open,high,low,close,quote_volume,volume,count,taker_buy_volume,taker_buy_quote_volume,number,date,time,date2
21988.25,21993.67,21940.73,21971.86,1,45682E+16,6,63063E+11,161085,3,37623E+11,7,4179E+15,,01-feb,18:00:00,2023
21972.02,22031.09,21920,21997.18,1,42112E+16,6,46646E+11,153654,3,26558E+11,7,17707E+15,,01-feb,19:00:00,2023
21997.18,22028.78,21947.4,21968.06,1,29637E+16,5,89507E+11,136854,2,83933E+11,6,24435E+15,,01-feb,20:00:00,2023
21968.4,21978.52,21703.29,21738.38,2,86224E+16,1,31074E+12,296502,6,1956E+11,1,35297E+16,,01-feb,21:00:00,2023
21738.38,21829.88,21630,21794.52,2,77972E+16,1,27873E+12,281042,6,34089E+11,1,3785E+16,,01-feb,22:00:00,2023
21794.52,21835.1,21725,21783.54,2,12858E+16,9,77664E+11,213437,4,88547E+11,1,06373E+16,,01-feb,23:00:00,2023
21782.37,21876.43,21689.66,21811.28,2,73605E+16,1,25621E+12,286500,6,31392E+11,1,3752E+16,,01-feb,0:00:00,2023
21810.45,21834.11,21653,21708.4,2,92522E+16,1,34569E+12,304796,6,58812E+11,1,43216E+16,,01-feb,1:00:00,2023
21709.1,21765.17,21622.47,21758.01,2,52334E+16,1,16206E+12,275390,5,86341E+11,1,27331E+16,,01-feb,2:00:00,2023
21758.39,21820,21746.83,21808.6,1,60546E+16,7,36887E+11,177096,3,69933E+11,8,06001E+15,,01-feb,3:00:00,2023
21808.6,21865.57,21795.23,21838.38,1,80246E+16,8,257E+11,203529,4,14852E+11,9,05629E+15,,01-feb,4:00:00,2023
21838.38,21869.51,21820.25,21832.95,1,24624E+16,5,70555E+11,150068,2,87524E+11,6,28051E+15,,01-feb,5:00:00,2023
21832.95,21852.7,21802.55,21823.04,1,23648E+16,5,66369E+11,139905,2,89577E+11,6,32209E+15,,01-feb,6:00:00,2023
21823.82,21894.99,21792.86,21867.69,2,25117E+16,1,03015E+12,222071,5,14917E+11,1,12523E+16,,01-feb,7:00:00,2023
21867.74,21874.97,21701.95,21720.67,3,48892E+16,1,60177E+12,322167,7,82981E+11,1,70546E+16,,01-feb,8:00:00,2023
21722,21756.98,21480,21584.74,5,76252E+16,2,6679E+12,504321,1,30603E+12,2,82105E+16,,01-feb,9:00:00,2023
21584.74,21650,21433,21594.16,3,76207E+16,1,74555E+12,353093,8,8077E+11,1,89852E+16,,01-feb,10:00:00,2023
21594.16,21637.99,21568.17,21603.11,2,34991E+16,1,08779E+12,238178,5,46687E+11,1,18103E+16,,01-feb,11:00:00,2023
21602.8,21701.34,21585.96,21657.47,2,48341E+16,1,14656E+12,247723,5,61472E+11,1,2161E+16,,01-feb,12:00:00,2023
21658.15,21669.85,21568,21572.88,2,30509E+16,1,06603E+12,245179,5,10903E+11,1,10479E+16,,01-feb,13:00:00,2023
21572.88,21687.95,21558.45,21669.64,3,5485E+16,1,64101E+12,331622,8,33332E+11,1,80209E+16,,01-feb,14:00:00,2023
21669.65,21680.53,21556,21563.02,2,83959E+16,1,31327E+12,292214,6,41438E+11,1,38697E+16,,01-feb,15:00:00,2023
21561.84,21645.59,21433,21503.76,3,71244E+16,1,72356E+12,369556,8,17207E+11,1,76057E+16,,01-feb,16:00:00,2023
21504.46,21546.61,21351.07,21458.38,3,95804E+16,1,84288E+12,366972,8,92786E+11,1,91772E+16,,01-feb,17:00:00,2023
21460.44,21678,21442.71,21634.6,3,48391E+16,1,61452E+12,331387,8,20145E+11,1,76953E+16,,01-feb,18:00:00,2023
21634.63,21663.78,21534.07,21607.81,2,37504E+16,1,09939E+12,237679,5,5346E+11,1,19572E+16,,01-feb,19:00:00,2023
21607.81,21672.99,21559.95,21662.68,2,18961E+16,1,01234E+12,237456,5,19476E+11,1,12366E+16,,01-feb,20:00:00,2023
21663.57,21678.34,21583.4,21614.52,1,28452E+16,5,94175E+11,177289,2,89916E+11,6,26758E+15,,01-feb,21:00:00,2023
21614.52,21679.36,21602.44,21640.37,9,85243E+15,4,55455E+11,144684,2,38949E+11,5,169E+15,,01-feb,22:00:00,2023
21641.27,21845.79,21633.08,21773.97,3,19292E+16,1,46725E+12,344736,7,73239E+11,1,68268E+16,,01-feb,23:00:00,2023
21774.63,21816.62,21729.74,21737.95,2,09947E+16,9,64613E+11,242044,4,68575E+11,1,0199E+16,,01-feb,0:00:00,2023
21737.96,21760.29,21677.47,21707.11,1,65407E+16,7,61647E+11,200417,3,80652E+11,8,26685E+15,,01-feb,1:00:00,2023
21706.6,21740.74,21693.95,21716.23,1,5257E+16,7,02423E+11,176387,3,48706E+11,7,57421E+15,,01-feb,2:00:00,2023
21716.23,21747.97,21690.55,21700.42,1,50778E+16,6,94393E+11,172382,3,42047E+11,7,42742E+15,,01-feb,3:00:00,2023
21700.42,21739.72,21684.59,21704.95,1,44003E+16,6,63237E+11,154039,3,33761E+11,7,24683E+15,,01-feb,4:00:00,2023
21704.95,21737.6,21697.86,21725.23,1,66609E+16,7,67112E+11,163349,3,8848E+11,8,43751E+15,,01-feb,5:00:00,2023
21725.79,21767.98,21718,21744.02,1,9542E+16,8,98826E+11,197411,4,7098E+11,1,02401E+16,,01-feb,6:00:00,2023
21744.01,21789.46,21736.51,21768.48,1,83676E+16,8,44184E+11,185745,4,32972E+11,9,42064E+15,,01-feb,7:00:00,2023
21767.56,21772.86,21666.39,21694.92,2,24967E+16,1,03597E+12,244970,5,03288E+11,1,09292E+16,,01-feb,8:00:00,2023
21694.92,21875.42,21680.85,21817.09,3,24015E+16,1,48925E+12,313975,8,00083E+11,1,74101E+16,,01-feb,9:00:00,2023
21817.73,21839.97,21781.39,21809.49,2,50089E+16,1,1466E+12,263380,5,57334E+11,1,21567E+16,,01-feb,10:00:00,2023
21809.49,21817.98,21774.45,21809.81,1,79548E+16,8,23632E+11,201985,4,05614E+11,8,84252E+15,,01-feb,11:00:00,2023
21809.81,21897,21794.42,21859.32,2,36055E+16,1,08099E+12,252416,5,45565E+11,1,19136E+16,,01-feb,12:00:00,2023
21859.32,21894.18,21532.77,21720.09,8,07155E+16,3,70972E+12,724270,1,8489E+12,4,02332E+16,,01-feb,13:00:00,2023
21719.05,22260,21570,22247.39,9,5596E+16,4,37731E+12,802871,2,24626E+12,4,90644E+16,,01-feb,14:00:00,2023
22247.39,22319.08,21859.9,22041.45,9,98904E+16,4,51534E+12,801357,2,23482E+12,4,94423E+16,,01-feb,15:00:00,2023
22040.52,22135.75,21917.31,22008.36,5,77096E+16,2,62048E+12,543698,1,3003E+12,2,86375E+16,,01-feb,16:00:00,2023
22009.21,22086.75,21996.05,22050.16,3,29686E+16,1,49575E+12,348565,7,41538E+11,1,63448E+16,,01-feb,17:00:00,2023
22050.88,22179.6,22045.53,22114.15,4,12948E+16,1,86684E+12,403640,9,53208E+11,2,10851E+16,,01-feb,18:00:00,2023
22114.95,22245,22064.48,22208.65,4,00448E+16,1,80635E+12,385253,9,23931E+11,2,04826E+16,,01-feb,19:00:00,2023
22207.96,22258.94,22168.78,22252.94,2,94451E+16,1,32596E+12,302705,6,82651E+11,1,51604E+16,,01-feb,20:00:00,2023
22250.47,22285,22122.7,22241.14,2,64346E+16,1,19041E+12,267192,5,88496E+11,1,30687E+16,,01-feb,21:00:00,2023
22241.89,22250,22151.07,22187.69,1,22254E+16,5,5059E+11,144905,2,66024E+11,5,90682E+15,,01-feb,22:00:00,2023
22188.07,22261.57,22167,22199.84,1,92052E+16,8,64218E+11,202971,4,36477E+11,9,69971E+15,,01-feb,23:00:00,2023
22199.84,22200.88,22105,22149.74,2,24809E+16,1,01453E+12,258667,4,86532E+11,1,07812E+16,,01-feb,0:00:00,2023
22150.21,22170.22,22094.34,22109.62,1,71012E+16,7,72539E+11,203227,3,72613E+11,8,24882E+15,,01-feb,1:00:00,2023
22109.62,22128.2,22047.28,22072.85,1,98075E+16,8,96592E+11,226155,4,33359E+11,9,57415E+15,,01-feb,2:00:00,2023
22072.24,22137.59,22067.96,22099.49,2,10459E+16,9,52386E+11,233504,4,86533E+11,1,07517E+16,,01-feb,3:00:00,2023
22099.13,22118,22072.55,22084.9,1,62358E+16,7,34517E+11,170009,3,62775E+11,8,01905E+15,,01-feb,4:00:00,2023
22084.34,22148.82,22082.56,22134.08,1,75866E+16,7,95324E+11,181718,4,03728E+11,8,92744E+15,,01-feb,5:00:00,2023
22134.08,22158.42,22108,22117.68,1,64252E+16,7,42118E+11,164860,3,58193E+11,7,92813E+15,,01-feb,6:00:00,2023
22118.05,22199.29,22098,22109.89,2,11824E+16,9,57067E+11,209664,4,87055E+11,1,07805E+16,,01-feb,7:00:00,2023
22109.89,22131.63,22089.11,22094.02,2,06478E+16,9,33944E+11,218723,4,6704E+11,1,03258E+16,,01-feb,8:00:00,2023
22094.62,22199.6,22089.78,22170.51,2,0799E+16,9,40102E+11,197837,4,87397E+11,1,0784E+16,,01-feb,9:00:00,2023
22169.7,22257.91,22145.76,22234.96,2,49007E+16,1,12167E+12,264764,5,73468E+11,1,27314E+16,,01-feb,10:00:00,2023
22234.74,22500,22222.81,22445.13,4,31677E+16,1,93076E+12,422869,9,80627E+11,2,19239E+16,,01-feb,11:00:00,2023
22444.28,22916.98,22443.24,22772.21,7,89184E+16,3,47587E+12,656677,1,75748E+12,3,98985E+16,,01-feb,12:00:00,2023
22772.21,22783.74,22666,22698.86,5,09133E+16,2,2402E+12,461205,1,09236E+12,2,48265E+16,,01-feb,13:00:00,2023
22698.81,22797.88,22620,22684.47,4,98103E+16,2,19391E+12,432305,1,09963E+12,2,49668E+16,,01-feb,14:00:00,2023
22685.6,22884.77,22661.66,22809.46,4,93389E+16,2,16779E+12,430405,1,08929E+12,2,47925E+16,,01-feb,15:00:00,2023
22809.46,22943.17,22746.36,22763.1,3,06364E+16,1,34259E+12,323212,6,41445E+11,1,46388E+16,,01-feb,16:00:00,2023
22763.1,22835.89,22745.03,22805.48,2,17404E+16,9,53746E+11,234126,4,73312E+11,1,07898E+16,,01-feb,17:00:00,2023
22805.48,23052.99,22771.86,22973.86,4,10781E+16,1,79421E+12,388572,9,34126E+11,2,13875E+16,,01-feb,18:00:00,2023
22974.54,23353.87,22945.54,23318.9,6,79926E+16,2,93126E+12,580662,1,53947E+12,3,5711E+16,,01-feb,19:00:00,2023
23320.18,24300,23296.3,24145.04,9,41279E+16,3,94805E+12,881543,2,14259E+12,5,1071E+16,,01-feb,20:00:00,2023
24146.6,24250,24009.7,24175.86,3,78927E+16,1,57133E+12,419402,8,08267E+11,1,94933E+16,,01-feb,21:00:00,2023
24175.01,24380,24108.77,24151.6,4,36199E+16,1,79847E+12,429876,9,02215E+11,2,18836E+16,,01-feb,22:00:00,2023
24150.26,24344,24148,24324.05,3,29636E+16,1,35794E+12,345568,7,00314E+11,1,69992E+16,,01-feb,23:00:00,2023
24322.87,24905,24278.58,24583.17,6,77124E+16,2,74997E+12,692784,1,39542E+12,3,43546E+16,,01-feb,0:00:00,2023
24584.4,24683.81,24560.96,24627.17,2,67982E+16,1,08864E+12,349925,5,73846E+11,1,41261E+16,,01-feb,1:00:00,2023
24627.17,24744.75,24604.34,24687.88,2,61882E+16,1,06136E+12,343366,5,38984E+11,1,32988E+16,,01-feb,2:00:00,2023
24687.88,24758.38,24655.22,24732.42,2,43431E+16,9,85048E+11,286500,4,64509E+11,1,14798E+16,,01-feb,3:00:00,2023
24731.6,24756.35,24631.35,24634.15,2,86625E+16,1,1612E+12,318066,5,52909E+11,1,36477E+16,,01-feb,4:00:00,2023
24633.46,24714.82,24602,24681.94,2,51455E+16,1,01956E+12,278070,5,04858E+11,1,24519E+16,,01-feb,5:00:00,2023
24681.94,24734.37,24568.1,24586.08,2,84591E+16,1,15283E+12,302068,5,66108E+11,1,39771E+16,,01-feb,6:00:00,2023
24583.9,24657.48,24430.12,24612.95,3,61445E+16,1,47153E+12,420284,7,66948E+11,1,88389E+16,,01-feb,7:00:00,2023
24611.51,24664.49,24565.9,24580.34,2,48149E+16,1,00803E+12,325601,5,05483E+11,1,24438E+16,,01-feb,8:00:00,2023
24579.25,24652.49,24557.11,24643.64,2,36493E+16,9,61264E+11,312593,4,87707E+11,1,19993E+16,,01-feb,9:00:00,2023
24642.73,24659,24600.5,24617.72,2,04195E+16,8,29062E+11,297984,4,05252E+11,9,98152E+15,,01-feb,10:00:00,2023
24617.2,24624.99,24509.07,24568.55,2,82521E+16,1,15013E+12,355342,5,53265E+11,1,35904E+16,,01-feb,11:00:00,2023
24567.93,24609.72,24448.78,24585.55,2,82106E+16,1,14976E+12,363936,5,81557E+11,1,42699E+16,,01-feb,12:00:00,2023
24585.54,24663.99,24355,24445.81,6,09107E+16,2,48473E+12,569699,1,20947E+12,2,96523E+16,,01-feb,13:00:00,2023
24446.19,24497.96,24283.35,24423.8,6,721E+16,2,75467E+12,602768,1,41505E+12,3,45269E+16,,01-feb,14:00:00,2023
24423.8,25091,24381.14,25072.67,9,36951E+16,3,79029E+12,802931,1,9778E+12,4,89064E+16,,01-feb,15:00:00,2023
25072.67,25250,24606.14,24898.43,1,41814E+17,5,69616E+12,1050266,2,86487E+12,7,13365E+16,,01-feb,16:00:00,2023
24897.39,24960.46,24766,24891.88,5,40656E+16,2,17349E+12,502983,1,09157E+12,2,7154E+16,,01-feb,17:00:00,2023
24891.88,25040.32,24855,24971.47,4,23589E+16,1,69876E+12,417109,8,61136E+11,2,14736E+16,,01-feb,18:00:00,2023
24970.77,24998.68,24831.45,24872.58,3,26789E+16,1,31219E+12,342703,6,5214E+11,1,62416E+16,,01-feb,19:00:00,2023
24872.58,24879.81,24447.47,24565.36,7,02522E+16,2,85216E+12,607548,1,3793E+12,3,39729E+16,,01-feb,20:00:00,2023
24565.36,24578.58,24357.83,24537.04,3,90664E+16,1,59498E+12,385357,7,84128E+11,1,92068E+16,,01-feb,21:00:00,2023
24538.38,24552.46,23966.2,23994.76,5,02267E+16,2,07422E+12,470049,9,72445E+11,2,35504E+16,,01-feb,22:00:00,2023
23994.78,24096.7,23505.25,23517.72,6,64199E+16,2,78803E+12,608861,1,33492E+12,3,18079E+16,,01-feb,23:00:00,2023
23517.72,23778.22,23339.37,23713.37,7,38713E+16,3,12827E+12,577385,1,52742E+12,3,60728E+16,,01-feb,0:00:00,2023
23713.37,23880,23638.63,23849.87,3,65048E+16,1,53793E+12,347226,7,87254E+11,1,86889E+16,,01-feb,1:00:00,2023
23849.87,23854.85,23751.85,23772.31,2,81784E+16,1,1832E+12,295976,5,84145E+11,1,39119E+16,,01-feb,2:00:00,2023
23772.31,23914.58,23757.14,23838.64,2,56125E+16,1,07417E+12,267094,5,36046E+11,1,27813E+16,,01-feb,3:00:00,2023
23838.64,23883.12,23722.61,23805.15,2,68911E+16,1,12992E+12,281517,5,52518E+11,1,31496E+16,,01-feb,4:00:00,2023
23805.14,23812.29,23686.29,23707.55,2,21723E+16,9,33856E+11,239190,4,52682E+11,1,07479E+16,,01-feb,5:00:00,2023
23708.43,23751.09,23612,23668.1,2,45715E+16,1,03718E+12,275192,5,04212E+11,1,19457E+16,,01-feb,6:00:00,2023
23668.1,23786.11,23628.36,23637.04,3,02941E+16,1,27718E+12,317119,6,33449E+11,1,50257E+16,,01-feb,7:00:00,2023
23635.84,23814.31,23532.69,23797.21,4,19964E+16,1,77574E+12,401346,8,89143E+11,2,10309E+16,,01-feb,8:00:00,2023
23797.9,23861.78,23712.21,23743.22,3,77172E+16,1,58671E+12,357188,7,84062E+11,1,86385E+16,,01-feb,9:00:00,2023
23743.01,23790,23672.62,23753.42,2,93995E+16,1,23832E+12,309850,6,18647E+11,1,46881E+16,,01-feb,10:00:00,2023
23754.17,23842.02,23735.68,23789.82,2,90729E+16,1,22207E+12,313281,6,29624E+11,1,49787E+16,,01-feb,11:00:00,2023
23789.12,23909.87,23766.62,23869.46,3,10706E+16,1,30347E+12,336037,6,60043E+11,1,57336E+16,,01-feb,12:00:00,2023
23870.38,23888.96,23753,23782.23,3,30191E+16,1,38629E+12,342935,6,72559E+11,1,60199E+16,,01-feb,13:00:00,2023
23783.12,24247.38,23710,23865.86,1,10084E+17,4,59179E+12,858832,2,30623E+12,5,52938E+16,,01-feb,14:00:00,2023
23863.31,24280,23850.08,24130.5,1,09871E+17,4,56256E+12,839463,2,32071E+12,5,58857E+16,,01-feb,15:00:00,2023
24130.5,24332.75,23917.65,24091.21,8,51731E+16,3,53166E+12,698211,1,75519E+12,4,23332E+16,,01-feb,16:00:00,2023
24091.21,24520,24084.84,24298.35,9,48898E+16,3,89636E+12,739058,1,97981E+12,4,82152E+16,,01-feb,17:00:00,2023
24298.35,24416.65,24219.23,24360.66,4,89866E+16,2,01265E+12,441210,1,00317E+12,2,44175E+16,,01-feb,18:00:00,2023
24360.66,24560.64,24237.26,24524.49,5,07852E+16,2,07923E+12,465017,1,06903E+12,2,61123E+16,,01-feb,19:00:00,2023
24524.49,25021.11,24515,24820.92,9,87515E+16,3,9773E+12,824856,2,05707E+12,5,10763E+16,,01-feb,20:00:00,2023
24820.92,24835.06,24405.88,24476.42,3,58644E+16,1,45197E+12,369935,7,08283E+11,1,74971E+16,,01-feb,21:00:00,2023
24476.42,24737.84,24051.73,24679.14,6,13783E+16,2,51686E+12,647059,1,25354E+12,3,05776E+16,,01-feb,22:00:00,2023
24678.09,24750,24511.81,24569.97,3,06981E+16,1,24663E+12,350032,6,2396E+11,1,5365E+16,,01-feb,23:00:00,2023
24568.24,24787.5,24533.54,24632.74,3,46531E+16,1,40481E+12,367513,6,9419E+11,1,71238E+16,,01-feb,0:00:00,2023
24631.51,24683.73,24572.32,24660.14,2,16885E+16,8,80817E+11,274594,4,38082E+11,1,07877E+16,,01-feb,1:00:00,2023
24660.14,24674.31,24503.49,24555.86,1,80709E+16,7,35095E+11,246990,3,48807E+11,8,5747E+15,,01-feb,2:00:00,2023
24556.61,24639.55,24535.32,24609.68,1,91326E+16,7,78193E+11,230503,3,99148E+11,9,81399E+15,,01-feb,3:00:00,2023
24609.68,24653.86,24592.88,24624.01,1,73576E+16,7,04702E+11,217598,3,60382E+11,8,87682E+15,,01-feb,4:00:00,2023
24624.01,24646.78,24600,24641.42,1,53494E+16,6,23346E+11,188734,3,01921E+11,7,4349E+15,,01-feb,5:00:00,2023
24641.8,24676.9,24607.42,24626.66,1,66147E+16,6,7433E+11,213471,3,32369E+11,8,18962E+15,,01-feb,6:00:00,2023
24625.86,24626.65,24430,24519.01,2,78171E+16,1,13285E+12,292138,5,38449E+11,1,32216E+16,,01-feb,7:00:00,2023
24519.01,24607.82,24458.82,24588.51,2,46518E+16,1,00482E+12,294747,5,17228E+11,1,26898E+16,,01-feb,8:00:00,2023
24588.51,24596.02,24540.49,24553.04,1,70811E+16,6,9537E+11,219983,3,43769E+11,8,44449E+15,,01-feb,9:00:00,2023
24553.43,24566.32,24453.23,24456.81,2,04952E+16,8,36185E+11,259293,3,98912E+11,9,77747E+15,,01-feb,10:00:00,2023
24456.72,24555.89,24436.46,24519.42,2,10568E+16,8,594E+11,261600,4,28059E+11,1,04886E+16,,01-feb,11:00:00,2023
24519.93,24647.94,24488.43,24620.33,2,89178E+16,1,17622E+12,299795,6,04231E+11,1,48556E+16,,01-feb,12:00:00,2023
24619.18,24644.06,24559.02,24581.77,2,19217E+16,8,91022E+11,261399,4,22784E+11,1,04022E+16,,01-feb,13:00:00,2023
24581.77,24734.32,24531.68,24691.13,3,1276E+16,1,27103E+12,335141,6,59981E+11,1,62414E+16,,01-feb,14:00:00,2023
24692.09,24723.92,24627.07,24668.26,2,86787E+16,1,16178E+12,312186,5,65651E+11,1,39636E+16,,01-feb,15:00:00,2023
24667.02,24694.01,24635.01,24642.84,2,19379E+16,8,89593E+11,253371,4,24135E+11,1,04597E+16,,01-feb,16:00:00,2023
24642.19,24713.09,24577,24686,2,71507E+16,1,10121E+12,285691,5,48453E+11,1,35229E+16,,01-feb,17:00:00,2023
24685.26,24877,24640.13,24710.54,4,14865E+16,1,67667E+12,414281,8,43305E+11,2,08672E+16,,01-feb,18:00:00,2023
24710.18,24734.14,24567.9,24608.34,2,17892E+16,8,83865E+11,262150,4,30281E+11,1,06075E+16,,01-feb,19:00:00,2023
24608.34,24628.62,24514.03,24594.7,2,15063E+16,8,74571E+11,263345,4,21273E+11,1,03596E+16,,01-feb,20:00:00,2023
24594.69,24639.4,24580.62,24615.83,1,2187E+16,4,95192E+11,181918,2,50887E+11,6,1746E+15,,01-feb,21:00:00,2023
24616.31,24664.9,24599.22,24627.32,1,19444E+16,4,84918E+11,184946,2,4381E+11,6,00573E+15,,01-feb,22:00:00,2023
24627.32,24666,24618.67,24631.95,1,12271E+16,4,55734E+11,174710,2,30602E+11,5,6811E+15,,01-feb,23:00:00,2023
24632.05,24764.85,24622.18,24739.25,1,84911E+16,7,48783E+11,262510,3,97076E+11,9,80606E+15,,01-feb,0:00:00,2023
24739.23,24770.67,24635.94,24707.49,1,88756E+16,7,63909E+11,254899,3,73887E+11,9,2388E+15,,01-feb,1:00:00,2023
24708.1,24733.29,24667.3,24683.57,1,2164E+16,4,92552E+11,172405,2,43811E+11,6,02152E+15,,01-feb,2:00:00,2023
24683.02,24710,24660.05,24681.69,1,11188E+16,4,50387E+11,151196,2,22403E+11,5,49072E+15,,01-feb,3:00:00,2023
24682.1,24729.2,24672.5,24712.85,1,36899E+16,5,54315E+11,180820,2,92001E+11,7,21186E+15,,01-feb,4:00:00,2023
24712.38,24850,24706.39,24757.63,3,24474E+16,1,30979E+12,342589,6,6648E+11,1,65112E+16,,01-feb,5:00:00,2023
24758.16,24760.79,24610.2,24628.59,2,6426E+16,1,07053E+12,284051,5,15702E+11,1,27304E+16,,01-feb,6:00:00,2023
24629.41,24666.57,24563.23,24582.62,2,19841E+16,8,93008E+11,254612,4,39182E+11,1,08123E+16,,01-feb,7:00:00,2023
24582.62,24628.47,24560.47,24569.06,1,78797E+16,7,26983E+11,214583,3,52904E+11,8,67973E+15,,01-feb,8:00:00,2023
24569.69,24629.99,24566.42,24599.42,1,65766E+16,6,73907E+11,194036,3,3938E+11,8,34788E+15,,01-feb,9:00:00,2023
24599.42,24683.74,24581,24654.81,2,11864E+16,8,60228E+11,238489,4,414E+11,1,08714E+16,,01-feb,10:00:00,2023
24654.16,24706.77,24645.52,24669.43,1,91587E+16,7,76528E+11,217998,3,91615E+11,9,66226E+15,,01-feb,11:00:00,2023
24669.43,24705.5,24656.44,24696.68,1,923E+16,7,79042E+11,228271,4,01864E+11,9,91988E+15,,01-feb,12:00:00,2023
24696.68,24714,24668.75,24669.99,2,0986E+16,8,49932E+11,232899,4,13253E+11,1,02041E+16,,01-feb,13:00:00,2023
24670.72,24800,24668.38,24758.6,3,12377E+16,1,26297E+12,341645,6,63807E+11,1,64187E+16,,01-feb,14:00:00,2023
24757.79,25046,24733.4,24922.21,7,60586E+16,3,05752E+12,634667,1,57498E+12,3,91825E+16,,01-feb,15:00:00,2023
24922.21,25192,24660,24777.62,9,23653E+16,3,7015E+12,741002,1,81194E+12,4,52244E+16,,01-feb,16:00:00,2023
24777.62,24807.96,24318.39,24361.74,8,21948E+16,3,3466E+12,687563,1,59775E+12,3,92427E+16,,01-feb,17:00:00,2023
24364.38,24531.91,24277.53,24464.45,4,27218E+16,1,74888E+12,418099,8,71804E+11,2,12977E+16,,01-feb,18:00:00,2023
24465.4,24569.86,24455.56,24523.79,2,87834E+16,1,17338E+12,312666,5,87644E+11,1,44153E+16,,01-feb,19:00:00,2023
24523.04,24533.79,24252.67,24518.52,4,60483E+16,1,88579E+12,452077,9,43065E+11,2,30289E+16,,01-feb,20:00:00,2023
24518.52,24580.28,24479.35,24541.08,2,33095E+16,9,50436E+11,274761,4,76221E+11,1,16799E+16,,01-feb,21:00:00,2023
24541.87,24565.4,24446.86,24491.15,1,61048E+16,6,56884E+11,211609,3,19695E+11,7,83838E+15,,01-feb,22:00:00,2023
24491.84,24492.59,24192.57,24271.76,3,18362E+16,1,30575E+12,357037,6,30172E+11,1,53664E+16,,01-feb,23:00:00,2023
24272.51,24411.52,24141.3,24211.07,3,35032E+16,1,37774E+12,391104,6,81214E+11,1,65662E+16,,01-feb,0:00:00,2023
24210.49,24298,23840.83,24236.97,6,34658E+16,2,63715E+12,623886,1,291E+12,3,10739E+16,,01-feb,1:00:00,2023
24236.97,24385,24154.1,24344.03,3,07596E+16,1,26655E+12,364340,6,48714E+11,1,5755E+16,,01-feb,2:00:00,2023
24344.03,24480.44,24316.4,24418.95,2,57987E+16,1,05761E+12,312576,5,3164E+11,1,29693E+16,,01-feb,3:00:00,2023
24417.86,24555,24402.87,24484.26,2,70503E+16,1,10514E+12,325414,5,60988E+11,1,37316E+16,,01-feb,4:00:00,2023
24484.26,24509.54,24423.66,24492.32,1,95113E+16,7,97495E+11,284688,4,02704E+11,9,8529E+15,,01-feb,5:00:00,2023
24491.18,24535.91,24419.45,24501.55,2,29973E+16,9,39389E+11,311839,4,69778E+11,1,15014E+16,,01-feb,6:00:00,2023
24502.62,24540,24453.13,24503.65,2,34866E+16,9,58729E+11,320275,4,82831E+11,1,18289E+16,,01-feb,7:00:00,2023
24503.65,24570.04,24405.05,24459.14,2,87958E+16,1,17619E+12,382279,5,76507E+11,1,41154E+16,,01-feb,8:00:00,2023
24459.14,24945,24373.33,24884.3,5,72532E+16,2,32142E+12,604852,1,24247E+12,3,06487E+16,,01-feb,9:00:00,2023
24882.56,24983.71,24765.15,24907.56,6,68976E+16,2,68894E+12,629600,1,38789E+12,3,45279E+16,,01-feb,10:00:00,2023
24908.44,24958.38,24677.47,24890,4,42305E+16,1,77802E+12,491929,8,85052E+11,2,20186E+16,,01-feb,11:00:00,2023
24889,24918.21,24720,24815.98,3,92086E+16,1,57966E+12,433840,7,5101E+11,1,8642E+16,,01-feb,12:00:00,2023
24815.97,24925,24800.8,24855.25,3,06443E+16,1,23254E+12,378652,6,29162E+11,1,56433E+16,,01-feb,13:00:00,2023
24854.37,25121.23,24783.44,24971,7,28092E+16,2,92148E+12,694402,1,51716E+12,3,78174E+16,,01-feb,14:00:00,2023
24970,25100,24860,24942.87,5,89928E+16,2,3628E+12,600449,1,18621E+12,2,96186E+16,,01-feb,15:00:00,2023
24942.87,24957.32,24622,24884.2,6,55274E+16,2,63948E+12,652324,1,29176E+12,3,20716E+16,,01-feb,16:00:00,2023
24883.03,24906.38,24761.87,24810.05,3,08954E+16,1,244E+12,395104,6,15398E+11,1,52842E+16,,01-feb,17:00:00,2023
24810.51,24842.06,24750,24819.67,2,27149E+16,9,16008E+11,298855,4,50538E+11,1,11729E+16,,01-feb,18:00:00,2023
24820.46,24888.23,24803.39,24872.19,2,10407E+16,8,46744E+11,306024,4,3025E+11,1,06916E+16,,01-feb,19:00:00,2023
24872.18,24887.2,24768.01,24800.92,1,95373E+16,7,87239E+11,270781,3,85222E+11,9,56059E+15,,01-feb,20:00:00,2023
24800.92,24828.5,24751.77,24769.57,1,56799E+16,6,32587E+11,228141,3,18192E+11,7,88732E+15,,01-feb,21:00:00,2023
24768.7,24783.43,24655,24704.52,1,8287E+16,7,39516E+11,250161,3,48549E+11,8,61931E+15,,01-feb,22:00:00,2023
24704.18,24848.22,24697.27,24842.2,1,70351E+16,6,8741E+11,257213,3,61073E+11,8,94824E+15,,01-feb,23:00:00,2023
24843.89,24940,24781.5,24858.6,2,37934E+16,9,57217E+11,326036,4,84719E+11,1,20496E+16,,01-feb,0:00:00,2023
24858.6,24931.26,24802.34,24863.71,2,20885E+16,8,88639E+11,302074,4,43688E+11,1,10291E+16,,01-feb,1:00:00,2023
24862.93,25093.23,24856.04,24911.51,4,04007E+16,1,61788E+12,442934,8,48905E+11,2,11987E+16,,01-feb,2:00:00,2023
